location,plz,rooms,space,price
Zürich,8008,3,90,3645
Zürich,8001,2.5,88,2990
Zürich,8050,2.5,76,2630
Zürich,8008,1.5,44,2350
Zürich,8005,2.5,38,1890
Zürich,8008,2.5,74,2990
Zürich,8045,1,15,1190
Zürich,8044,2,48,1850
Zürich,8005,3.5,79,2750
Zürich,8005,3.5,80,2850
Zürich,8006,2,60,2550
Zürich,8032,5,122,2630
Zürich,8037,3,67,2850
Zürich,8051,3,58,1678
Zürich,8005,2.5,109,3960
Zürich,8006,3,82,2990
Zürich,8048,2.5,59,2600
Zürich,8055,2,47,1890
Zurich,8002,2,86,6332
Zurich,8004,2,46,4246
Zürich,8048,2.5,89,2540
Zürich,8037,3,68,2850
Zürich,8003,4.5,106,5440
Zürich,8052,2.5,58,2660
Zürich,8006,1,65,3050
Zürich,8004,1,72,2490
Zürich,8008,2.5,74,3020
Zürich,8032,1.5,36,2090
Zürich,8006,3,80,3039
Zürich,8052,3.5,80,2595
Zürich,8003,1,11,1060
Zürich,8002,2,52,1508
Zürich,8004,2.5,1,2716
Zürich,8037,2.5,65,2690
Zürich,8037,2.5,65,2690
Zürich,8048,2.5,63,2950
Zürich,8041,2.5,58,2680
Zürich,8004,2.5,60,3120
Zürich,8050,2.5,69,2860
Zürich,8046,3.5,90,2990
Zürich,8052,3,64,2150
Zürich,8005,2.5,270,5800
Zürich,8055,1,18,1100
Zürich,8004,2.5,45,2310
Zürich,8005,3.5,135,4300
Zürich,8050,3.5,87,3790
Zürich,8004,3.5,76,3000
Zürich,8004,3.5,76,3000
Zürich,8004,3.5,76,3000
Zürich,8045,3.5,72,4268
Zürich,8004,4.5,80,4000
Zürich,8048,4.5,100,3790
Zürich,8048,3.5,73,2920
Zürich,8044,2.5,80,3210
Zürich,8055,3,63,2860
Zürich,8006,2.5,88,4380
Zürich,8006,2.5,68,3290
Zürich,8006,2.5,93,4830
Zürich,8057,3.5,70,3090
Zürich,8053,4,81,3980
Zürich,8057,2.5,68,2625
zürich,8004,4.5,88,4000
Zürich,8045,6,160,6500
Zürich,8004,2,44,1400
Zürich,8048,1.5,38,2795
Zürich,8003,3.5,75,3270
Zürich,8032,6.5,203,8900
Zürich,8008,3.5,70,3820
Zürich,8050,3.5,95,3680
Zürich,8055,2.5,48,2455
Zürich,8003,2,43,2373
Zürich,8003,4.5,115,5380
Zürich,8006,2.5,54,2975
Zürich,8055,4,77,3290
Zürich,8041,6,181,4000
Zürich,8064,2,50,2090
Zürich,8004,2,44,1400
Zürich,8006,4.5,160,5994
Zürich,8001,3,70,3659
Zürich,8032,2.5,95,3452
Zürich,8037,1.5,41,2440
Zürich,8037,1.5,39,2340
Zürich,8041,4.5,97,3000
Zürich,8005,2.5,56,2662
Zürich,8037,3,64,2790
Zürich,8037,3,78,3350
Zürich,8037,2,43,2240
Zürich,8048,2.5,57,2300
Zürich,8006,4.5,117,2000
Zürich,8004,1,16,1320
Zürich,8008,2.5,54,2730
Zürich,8006,1,20,1550
Zurich,8032,1,26,1370
Zürich,8051,1,14,1050
Zürich,8006,2.5,72,3114
Zürich,8004,1.5,27,1690
Zürich,8004,2,54,2390
Zürich,8005,3.5,138,4200
Zürich,8049,2,44,2010
Zürich,8003,3.5,68,3450
Zürich,8037,4,71,3790
Zürich,8049,3.5,78,2590
Zürich,8047,3,63,1990
Zürich,8037,4,100,3990
Zürich,8050,2,47,1920
Zürich,8006,1.5,50,2290
Zürich,8037,2,64,2990
Zürich,8055,2.5,56,2190
Zürich,8057,3,77,2490
Zürich,8037,3,68,3090
Zürich,8046,2.5,63,1990
Zürich,8037,3,85,2990
Zürich,8004,1,31,1568
Zürich,8055,4,107,2840
Zürich,8038,2.5,49,2740
Zürich,8048,2.5,88,2570
Zürich,8045,4.5,91,4410
Zürich,8045,2.5,54,2720
Zürich,8045,3.5,70,3270
Zürich,8049,2.5,54,2590
Zürich,8049,2.5,65,1390
Zürich,8002,2.5,80,3010
Zürich,8050,1,14,1190
Zürich,8038,2,52,2680
Zürich,8037,3.5,97,3950
Zürich,8002,3,72,3900
Zürich,8006,8.5,250,8925
Zürich,8047,2,166,4050
Zürich,8032,5,178,6700
Zürich,8001,3,87,4190
Zürich,8006,4.5,147,5163
Zürich,8032,4.5,110,3850
Zürich,8004,2.5,46,2310
Zürich,8008,1.5,42,2290
Zürich,8004,4.5,60,4950
Zürich,8008,3,52,2936
Zürich,8048,2.5,41,3895
Zürich,8049,2.5,55,2150
Zürich,8052,2.5,73,2595
Zürich,8049,4.5,100,3960
Zürich,8038,3,65,2950
Zürich,8004,3,72,3220
Zürich,8008,3.5,65,3200
Zürich,8032,1,34,2121
Zürich,8003,2,31,2290
Zürich,8032,3.5,85,4382
Zürich,8032,2,65,2713
Zürich,8051,2.5,60,2870
Zürich,8004,3.5,65,3190
Zürich,8008,3.5,86,3890
Zürich,8053,1.5,44,2200
Zürich,8001,3,76,3750
Zürich,8004,4.5,67,3390
Zürich,8055,1,24,1870
Zürich,8037,3,68,3090
Zürich,8002,1.5,35,1350
Zurich,8052,1,16,1250
Zürich,8005,3.5,99,4420
Zürich,8004,1,22,1940
Zürich,8004,1.5,40,2640
Zürich,8004,1.5,26,2290
Zürich,8050,1,28,1390
Zürich,8032,2.5,80,2920
Zürich,8046,5.5,126,3240
Zürich,8003,1,32,1600
Zürich,8052,1,31,1506
Zürich,8004,1,13,1393
Zürich,8050,2,30,1650
Zürich,8049,4,89,2850
Zürich,8008,1.5,48,3330
Zürich,8055,3,84,2490
Zürich,8004,1.5,29,2430
Zürich,8008,2.5,60,2753
Zürich,8038,3,54,2890
Zürich,8046,1.5,35,1690
Zürich,8006,2.5,70,3100
Zürich,8052,3.5,80,2890
Zürich,8044,4,115,4050
Zürich,8001,2.5,96,4300
Zurich,8055,3.5,62,2950
Zürich,8050,1.5,72,2080
Zürich,8057,1.5,35,1330
Zürich,8052,3.5,74,2810
Zürich,8001,2.5,60,3244
Zürich,8050,4.5,96,4485
Zürich,8050,6.5,190,6200
Zürich,8050,3.5,65,3484
Zürich,8049,5.5,141,5490
Zürich,8049,4.5,136,2625
Zürich,8002,4.5,126,6800
Zürich,8003,3.5,86,3780
Zürich,8006,2,40,2800
Zürich,8050,2.5,69,2960
Zürich,8005,7.5,180,4735
Zürich,8057,4.5,98,3800
Zürich,8005,3.5,141,4700
Zürich,8006,2,54,1670
Zürich,8002,4,99,4200
Zürich,8045,3,44,2203
Zürich,8004,3.5,84,3200
Zürich,8037,2,49,2090
Zürich,8057,1,16,1310
Zürich,8046,1,16,1190
Zürich,8057,1.5,37,1990
Leimbach ZH,8041,1,71,1300
Zürich,8046,5,100,4550
Zürich,8008,3.5,100,3230
Zürich,8032,4.5,149,7522
Zürich,8000,4.5,105,3950
Zürich,8002,2.5,92,3864
Zürich,8041,3.5,75,2990
Zürich,8038,2.5,42,2395
Zürich,8048,2,50,2635
Zürich,8048,1.5,28,1915
Zürich,8048,1,28,2135
Zürich,8049,3,76,2090
Zürich,8048,2.5,68,2920
Zürich,8002,7,170,5950
Zürich,8051,3,76,2700
Zürich,8032,3.5,85,3116
Zürich,8050,4.5,95,1926
Zürich,8008,2.5,50,2384
Zürich,8048,1.5,35,2985
Zürich,8004,3,82,5200
Zürich,8032,3.5,74,4440
Zürich,8048,4.5,93,3790
Zürich,8048,3.5,74,2950
Zürich,8048,3.5,73,3010
Zürich,8049,3.5,84,3890
Zürich,8002,3.5,101,2100
Zürich,8055,2,50,2260
Zürich,8006,3.5,92,4123
Zürich,8049,6.5,175,7400
Zürich,8064,2,50,2090
Zürich,8046,4.5,125,3040
Zürich,8055,2.5,36,2140
Zürich,8064,2.5,44,1990
Zürich,8048,1.5,63,2280
Zürich,8046,2.5,53,2280
Zürich,8044,1.5,30,1600
Zürich,8032,1.5,30,1800
Zürich,8048,1.5,24,1490
Zürich,8003,3,69,3080
Zürich,8048,13,450,15300
Zürich,8006,2,60,2870
Zürich,8006,4.5,144,6300
Zürich,8037,3,70,3460
Zürich,8050,2.5,54,2749
Zürich,8055,3.5,75,1990
Zürich,8055,1.5,25,1390
Zürich,8055,2.5,55,1690
Zürich,8006,10,350,8500
Zürich,8044,3.5,120,5970
Zürich,8044,2.5,59,2920
Zürich,8003,3.5,100,1500
Zürich,8044,2,55,1990
Zürich,8055,2,53,2395
Zürich,8053,2.5,88,2690
Zürich,8047,3.5,86,2571
Zürich,8050,2,62,2130
Zürich,8048,2.5,65,1990
Zürich,8055,2.5,52,2150
Zürich,8005,3.5,101,3500
Zürich,8006,5.5,180,8200
Zürich,8049,2,57,1860
Zürich,8038,2,50,2440
Zürich,8055,1.5,39,1950
Zürich,8049,2.5,50,2470
Zürich,8004,2,50,2500
Zürich,8046,5.5,121,3490
Zürich,8001,1,22,2500
Zürich,8005,1,10,748
Zürich,8048,4,99,2750
Zürich,8052,2.5,64,2515
Zürich,8006,3.5,80,3170
Zürich,8008,3.5,81,3590
Zürich,8048,2.5,70,2683
Zürich,8053,2.5,65,2520
Zürich,8055,2.5,125,3452
Zürich,8038,4.5,100,1644
Zürich,8050,3.5,70,2500
Zürich,8037,3,70,3160
Zürich,8044,1,45,3500
Zürich,8005,4.5,263,9350
Zürich,8032,1.5,15,680
Zürich,8003,4,80,2500
Zürich,8038,2.5,55,1885
Zürich,8038,2.5,55,1885
Zürich,8046,1,69,2150
Zürich,8038,4.5,97,2752
Zürich,8046,2,54,2400
Zürich,8053,2.5,64,2099
Zürich,8002,3,80,2600
Zürich,8046,2.5,100,1200
Zürich,8037,2,40,2015
Zürich,8001,2.5,90,2600
Zürich,8001,2.5,90,2600
Zürich,8038,3,100,1400
Zürich,8004,2.5,80,3392
Schwamendingen,8051,2.5,82,2490
Zürich,8002,2.5,80,3485
Zürich,8032,3.5,90,3500
Zürich,8051,1,124,1065
Zürich,8048,1,29,1850
Zürich,8048,2.5,80,2479
Zürich,8055,3,70,2490
Zürich,8050,3.5,90,4650
Zürich,8005,4.5,120,4000
Zürich,8006,4,91,3020
Zürich,8050,1.5,45,1870
Zürich,8006,4.5,140,3900
Zürich,8050,1,20,1000
Zürich,8005,1.5,22,1550
Zürich,8004,1.5,55,1500
Zürich,8005,4.5,120,4400
Interlaken,3800,4.5,110,3000
Interlaken,3800,1.5,25,1600
Interlaken,3800,3.5,108,2240
Interlaken,3800,3.5,93,2200
Interlaken,3800,4.5,114,2400
Interlaken,3800,3.5,75,900
Interlaken,3800,3.5,120,2500
Genève,1201,1,23,1796
Genève,1203,5,122,3500
Genève,1201,4,119,5065
Genève,1205,4,85,3594
Genève,1206,5,20,1150
Genève,1205,3.5,25,900
Genève,1206,5.5,135,4400
Genève,1209,6,220,9250
Genève,1205,1,15,850
Genève,1203,6,105,4870
Genève,1204,10,236,8495
Genève,1205,3,85,2620
Genève,1204,6,174,7500
Genève,1201,7,230,12400
Genève,1206,6,160,6005
Genève,1203,1.5,33,1980
Genève,1202,7,220,8200
Genève,1209,5,122,3745
Genève,1205,3,81,3310
Genève,1204,10,236,8955
Genève,1201,4.5,79,2950
Genève,1202,9,295,9900
Genève,1205,5,102,3750
Genève,1206,10,370,15000
Genève,1206,7.5,219,7880
Genève,1201,5,156,5000
Genève,1204,1,31,2100
GENEVE,1206,8,201,7720
Genève,1207,6,132,5350
Genève,1207,6,129,5400
Genève,1206,4,93,4390
Genève,1206,4,93,4390
Genève,1203,4,113,3180
Genève,1208,3,60,2720
Genève,1204,3,88,4160
Genève,1202,6.5,183,6500
Genève,1201,4,129,4130
Genève,1209,5,140,6500
Genève,1204,2,32,2690
Genève,1206,6.5,127,6450
Genève,1209,6,128,4800
Genève,1209,5.5,120,4900
Genève,1207,4,75,4200
Genève,1205,4,110,4950
Genève,1206,4,81,2390
Genève,1206,4,86,4490
Genève,1206,4,93,4690
Genève,1206,4,93,4390
Genève,1206,4,93,4180
Genève,1202,1,17,1190
Genève,1204,6,180,12000
Genève,1205,3,60,2100
Genève,1205,5.5,120,4200
Genève,1201,4,76,2960
Genève,1207,5.5,123,4950
Genève,1202,5,123,4200
Genève,1202,3,52,2052
Genève,1206,4.5,184,6500
Genève,1209,6,166,5550
Genève,1204,5,137,5052
Genève,1208,3.5,98,4700
Genève,1202,3,49,1750
Genève,1209,5,124,4350
Genève,1209,9,184,6908
Genève,1204,5,120,5300
Genève,1204,4.5,80,4500
Genève,1209,6,189,6500
Genève,1203,5,91,3720
Genève,1208,7,216,8100
Genève,1204,4,100,3950
Genève,1203,8.5,181,5232
Genève,1203,5,95,2900
Genève,1203,6,110,3431
Genève,1201,3,40,2235
Genève,1203,3,54,1870
Genève,1203,4,135,5240
Genève,1206,4,74,2625
Genève,1202,5,123,4500
Genève,1207,5,120,5500
Genève,1209,5,124,4350
Genève,1209,5,127,4200
Genève,1201,5,143,4780
Genève,1204,1.5,23,1992
Genève,1202,4,126,4500
Genève,1207,1,44,1950
Genève,1207,4,74,2700
Genève,1207,4,100,4010
Genève,1209,3.5,63,2650
Genève,1208,3,78,4350
Genève,1206,6,160,7830
Les Acacias,1227,4,73,2450
Genève,1201,4,66,2990
Genève,1205,5.5,104,3419
Genève,1206,5,150,10000
Genève,1208,5,165,5800
Genève,1202,3.5,51,1950
Genève,1203,3,45,2240
Genève,1201,1,20,825
Genève,1203,4,76,2365
Genève,1207,3,62,2555
Genève,1206,3,80,3185
Genève,1204,6,145,7000
Genève,1202,6.5,162,6500
Genève,1201,6.5,220,12320
Genève,1205,4,65,2700
Genève,1201,3,63,2233
Genève,1204,2.5,32,3095
Genève,1201,4,93,5500
Genève,1209,5,150,4300
Genève,1204,2,55,2600
Genève,1201,3.5,100,4500
Genève,1203,6.5,141,4600
Genève,1208,5,195,8030
Genève,1203,1,16,1390
Genève,1202,6.5,162,6717
Genève,1204,6,290,9130
Genève,1205,7.5,191,7500
Genève,1201,3,45,1920
Genève,1208,4,80,3190
Genève,1201,4.5,127,4525
Genève,1206,7,180,7770
Genève,1201,4,80,3000
Genève,1201,7,197,5600
Genève,1204,4,119,3900
Genève,1201,8,245,13475
Genève,1202,6,180,5800
Genève,1208,7,223,9200
Genève,1206,3,57,3150
Genève,1202,3,61,2380
Genève,1201,4,86,3340
Genève,1201,4,90,3120
Genève,1201,4,88,3050
Genève,1202,1,36,2400
Genève,1203,2.5,47,2000
Genève,1205,3,52,2090
Genève,1204,5,100,4750
Genève,1202,4.5,132,5100
Genève,1208,5,120,3800
Genève,1205,1,30,1130
Genève,1202,6,145,4700
Genève,1204,7,315,10000
Genève,1202,4,75,3090
Genève,1206,8,250,10500
Genf,1208,2.5,78,5500
Genève,1201,3.5,85,4200
Genève,1202,3.5,76,2820
Genève,1231,4,96,3440
Genève,1209,4.5,132,5500
Genève,1209,6,210,9000
Genève,1201,4,86,3340
Genève,1206,5.5,180,7490
Genève,1201,2,52,2700
Genève,1202,3,51,2410
Genève,1201,4,90,3120
Genève,1206,11,450,28000
Genève,1204,4.5,74,2640
Genève,1204,6,180,7000
Genève,1203,6,200,9400
Genève,1201,6,300,8000
Genève,1204,7,315,10000
Genève,1206,6,205,7900
Geneva,1205,2.5,70,3650
Genève,1205,2,24,2300
Genève,1206,6,129,5600
Genève,1202,3.5,76,2820
Genève,1202,4,110,5100
Genève,1206,3,72,3250
Genève,1207,3,51,2120
Geneva,1201,1,28,3686
Genève,1203,4,120,3180
Genève,1201,4,90,3120
Genève,1204,1.5,24,1735
Genève,1206,7,200,7200
Genève,1206,8.5,225,8274
Genève,1209,6.5,134,4700
Genève,1207,1,25,2700
Genève,1203,1.5,20,980
Genève,1205,2,31,1490
Genève,1208,9,350,13420
Genève,1208,3,51,2300
Genève,1208,2,39,1400
Genève,1206,5,125,6450
Genève,1204,3.5,71,3350
Genève,1204,4.5,80,4600
Genève,1208,6,223,10000
Genève,1208,5,120,3800
Genève,1205,2,37,1710
Genève,1206,1,26,2040
Genève,1206,6,134,5899
Genf,1201,5,100,3800
Genf,1201,3,91,3500
Genève,1204,3,78,3550
Genf,1201,2,31,1950
Genève,1202,3,67,3050
Genève,1206,7,180,6700
Genève,1202,3,68,2050
Genève,1202,4,115,4600
Genève,1205,4,107,4150
Genève,1206,3,80,3500
Genève,1208,5,165,5900
Genève,1208,5,120,4950
Genève,1206,5,100,4750
Genève,1207,3,81,3400
Genève,1206,7,250,10000
Genève,1207,9,232,7740
Genève,1206,6,200,7320
Genève,1205,3,55,2191
Genève,1206,7,205,8900
Genève,1206,4.5,125,6450
Genf,1206,4.5,90,2745
Genf,1209,6,180,4600
Genf,1204,4,100,4250
Genf,1206,5.5,103,4472
Genève,1206,7,250,10000
Genf,1203,3.5,55,2363
Genf,1203,4.5,75,2513
Genf,1208,1.5,25,1990
Genf,1203,2.5,52,1515
Genf,1207,2,50,3200
Genève,1207,1,26,1630
Genf,1204,1,44,2400
Genf,1205,1,20,700
Genf,1209,4,107,5800
Genève,1209,6,220,8600
Genève,1207,3,40,3600
Genève,1205,4.5,90,2750
Genève,1201,4,120,5065
Genève,1206,3,90,3112
Genève,1209,5.5,140,5480
Genève,1201,3,66,2700
Genève,1204,6,300,10000
Genève,1209,4,118,4800
Genève,1209,5,170,5200
Genf,1206,4,130,1000
Genf,1202,2.5,47,1435
Genève,1206,6,150,4720
GENEVE,1207,3,69,2120
Genf,1209,5,99,3825
Genève,1206,8,300,10500
Genève,1201,8,280,14000
Genf,1205,3.5,70,2800
Genf,1201,3,38,2235
Genf,1200,3,45,971
Genf,1201,1.5,22,1246
Genf,1201,7,150,6100
Genf,1208,4,80,3250
Genf,1203,1.5,40,1800
Genf,1208,3.5,68,3000
Genf,1205,4.5,90,2750
Genf,1201,5,127,3065
Genf,1202,3.5,105,3189
Genève,1204,5,100,4100
Genf,1202,1,21,240
Genève,1207,3,40,3600
Genève,1206,6,180,7990
Genève,1207,9,230,7200
Genève,1206,6,130,4517
Genf,1206,1,15,880
Genève,1205,2,29,1330
Genève,1207,3.5,95,4311
Genf,1208,3,44,2133
Genève,1207,4,83,2699
Genève,1206,5,150,7500
Genf,1207,3,60,2200
Genf,1206,4,125,6450
Genf,1208,3,60,1630
Genève,1206,5.5,103,4472
Genève,1202,3,60,2410
Genève,1206,2,35,1740
Genève,1208,3,57,2080
Genève,1202,2,43,1619
Genève,1207,1,26,1340
Genf,1202,3,60,2480
Genf,1201,2,43,1400
Genf,1209,1.5,30,1058
Genf,1207,3,75,3000
Genf,1209,2,29,1250
Genf,1205,3.5,50,1200
Genf,1205,1.5,19,1660
Genf,1201,1.5,25,1200
Genf,1202,6,167,6340
Genf,1202,3.5,55,2100
Genf,1205,1.5,30,1700
Genf,1205,1.5,30,1450
Genf,1205,1.5,27,700
Genf,1202,5,89,3830
Genf,1200,1.5,40,2200
Genf,1201,2,40,1650
Genf,1200,3.5,85,2850
Genf,1200,4,85,3075
Genf,1208,5,100,2890
Genf,1207,3,70,2100
Genf,1206,1,18,870
Genf,1201,5,100,3680
Genf,1202,6,120,5200
Genf,1200,4,76,2400
Genf,1205,2,36,1400
Genf,1200,2,40,1500
Genf,1205,3,85,1500
Genf,1200,3,50,1600
Basel,4055,3.5,83,2615
Basel,4051,4.5,150,5735
Basel,4052,6,227,9500
Basel,4054,5.5,135,4900
Basel,4051,3,71,3445
Basel,4052,3,86,5275
Basel,4052,3,73,4225
Basel,4058,3.5,79,2536
Basel,4058,4.5,110,3300
Basel,4053,1,23,1407
Basel,4058,3.5,68,1955
Basel,4057,1,78,1910
Basel,4052,3.5,98,2685
Basel,4052,3.5,71,1707
Basel,4001,3,77,2190
Basel,4053,3.5,70,1895
Basel,4058,4.5,99,2520
Basel,4054,3,83,1990
Basel,4052,2.5,73,1820
Basel,4057,2,37,1370
Basel,4052,2.5,58,1540
Basel,4053,3.5,70,2028
Basel,4052,3.5,71,1978
Basel,4057,2,45,1470
Basel,4053,1,28,1515
Basel,4051,3.5,96,2235
Basel,4058,3,73,1435
Basel,4057,2.5,60,1870
Basel,4057,2.5,60,1780
Basel,4054,3,73,1690
Basel,4052,3,76,1910
Basel,4051,4,115,2750
Basel,4058,2.5,68,1363
Basel,4058,3.5,79,1950
Basel,4057,2,53,1040
Basel,4053,2.5,56,2100
Basel,4058,4,85,2200
Basel,4058,3.5,77,2050
Basel,4053,3.5,78,2243
Basel,4058,2.5,59,2050
Basel,4058,2.5,57,1570
Basel,4058,3,65,1620
Basel,4054,3,70,1450
Basel,4058,2.5,55,1540
Basel,4058,1.5,25,980
Basel,4058,1.5,41,1150
Basel,4058,2,46,1300
Basel,4057,2.5,54,1400
Basel,4051,1.5,31,1290
Basel,4051,4.5,113,3689
Basel,4057,2.5,58,1780
Basel,4001,2.5,69,2460
Basel,4052,4,112,2581
Basel,4052,5,143,3190
Basel,4051,2.5,48,1690
Basel,4051,4.5,122,3261
Basel,4051,2.5,71,1760
Basel,4058,2,54,1290
Basel,4052,3.5,71,1900
Basel,4052,2.5,56,1617
Basel,4055,4,88,1990
Basel,4056,4,94,2005
Basel,4057,2,58,1480
Basel,4057,3.5,64,1990
Basel,4054,3.5,58,2380
Basel,4054,2,82,1480
Basel,4058,3,70,1585
Basel,4058,1,103,2360
Basel,4051,2,49,1241
Basel,4058,2.5,60,1684
Basel,4058,2,66,2055
Basel,4058,3.5,90,2025
Basel,4052,2.5,56,1580
Basel,4052,4,118,3205
Basel,4057,5,119,2940
Basel,4052,5,112,2685
Basel,4059,5,109,2764
Basel,4058,4.5,99,3200
Basel,4058,4.5,105,2960
Basel,4058,2.5,60,1780
Basel,4052,2.5,56,1605
Basel,4052,5,145,3430
Basel,4051,2,69,1990
Basel,4052,2,57,1800
Basel,4052,3.5,141,3500
Basel,4052,6,186,4950
Basel,4058,3.5,70,2350
Basel,4055,3.5,87,1820
Basel,4052,3.5,86,2110
Basel,4051,3.5,111,2890
Basel,4051,2,69,1990
Basel,4057,1,29,1045
Basel,4058,1.5,99,2095
Basel,4052,3,71,1757
Basel,4057,1,29,1160
Basel,4052,4,90,2300
Basel,4057,2.5,41,1440
Basel,4053,4,133,2840
Basel,4051,2,52,1945
Basel,4051,3.5,146,2680
Basel,4052,3,71,2330
Basel,4058,3,70,1585
Basel,4056,3.5,97,2287
Basel,4058,2.5,49,1660
Basel,4058,1,120,2470
Basel,4058,2.5,49,1600
Basel,4058,4.5,105,2960
Basel,4052,3.5,125,3270
Basel,4051,3.5,95,2795
Basel,4053,4.5,133,4140
Basel,4051,2.5,87,1890
Basel,4052,2,52,1550
Basel,4058,3.5,81,2110
Basel,4058,4.5,110,2648
Basel,4051,2.5,71,1760
Basel,4054,4,113,2252
Basel,4052,3.5,71,1705
Basel,4058,3.5,74,3095
Basel,4053,3,72,1755
Basel,4051,1.5,44,1295
Basel,4052,4.5,131,3940
Basel,4052,4.5,117,3515
Basel,4058,3,75,1610
Basel,4053,3.5,82,1917
Basel,4054,2.5,80,1861
Basel,4056,3,60,1540
Basel,4055,5.5,164,4270
Basel,4056,3.5,76,2110
Basel,4058,2,99,1995
Basel,4053,1,27,1450
Basel,4058,3.5,128,3710
Basel,4057,2.5,87,1750
Basel,4001,3.5,131,4400
Basel,4055,3,57,1390
Basel,4051,1,58,1590
Basel,4054,3.5,90,2450
Basel,4051,3.5,109,3570
Basel,4001,2.5,62,1993
Basel,4052,3,73,1900
Basel,4057,4.5,86,2390
Basel,4056,2,70,1250
Basel,4054,1,30,889
Basel,4052,1,35,870
Basel,4057,2,104,2090
Basel,4052,3.5,91,2605
Basel,4058,2.5,56,1817
Basel,4052,2.5,79,2350
Basel,4054,3,78,1790
Basel,4058,2.5,67,2680
Basel,4058,4.5,118,3843
Basel,4052,1,32,880
Basel,4053,2.5,50,1580
Basel,4053,4.5,120,2620
Basel,4058,4.5,112,2620
Basel,4052,3,70,2030
Basel,4058,3.5,70,2065
Basel,4053,2.5,47,1190
Basel,4057,3.5,111,3450
Basel,4058,3,66,1430
Basel,4052,3.5,80,1900
Basel,4058,2.5,59,1499
Basel,4057,2.5,63,1738
Basel,4058,6.5,186,3350
Basel,4058,3.5,100,2250
Basel,4053,3,77,1575
Basel,4058,2.5,48,1505
Basel,4058,3.5,65,2450
Basel,4058,4.5,110,3180
Basel,4054,3,75,1762
Basel,4055,4.5,80,2285
Basel,4058,3.5,112,2687
Basel,4055,3,59,1370
Basel,4056,5.5,151,4124
Basel,4058,1,34,1285
Basel,4058,2,62,1750
Basel,4058,2.5,52,1730
Basel,4001,3.5,99,2628
Basel,4052,2.5,65,1700
Basel,4058,2,56,1460
Basel,4058,4.5,118,3620
Basel,4058,4.5,110,3170
Basel,4058,1.5,51,2140
Basel,4058,4.5,91,2630
Basel,4057,3,76,1780
Basel,4054,4.5,155,3246
Basel,4051,3,95,3230
Basel,4055,4,88,2070
Basel,4058,3.5,83,2361
Basel,4055,3.5,86,2135
Basel,4001,2,57,1868
Basel,4058,2.5,49,1675
Basel,4058,2.5,55,2105
Basel,4054,2,47,1445
Basel,4057,5.5,180,8600
Basel,4057,4.5,131,6265
Basel,4058,1,21,953
Basel,4058,2.5,49,1710
Basel,4052,4.5,118,3545
Basel,4058,4.5,108,3825
Basel,4057,3,60,1680
Basel,4051,4.5,255,4500
Basel,4057,4,82,2350
Basel,4057,1,31,1220
Basel,4057,3,71,2050
Basel,4054,3,66,2130
Basel,4054,1,26,1250
Basel,4054,3,65,2130
Basel,4057,2,45,1470
Basel,4058,3.5,66,1750
Basel,4055,5.5,165,4200
Basel,4055,4,76,1626
Basel,4054,2,55,1430
Basel,4051,1.5,66,1870
Basel,4054,4.5,109,3200
Basel,4053,1.5,72,2105
Basel,4057,1,27,1030
Basel,4053,2.5,39,1797
Basel,4057,2,54,1340
Basel,4052,2,68,1604
Basel,4051,2,69,1370
Basel,4053,2.5,49,1370
Basel,4055,3.5,73,1750
Basel,4056,3,70,1590
Basel,4057,1,32,850
Basel,4056,1.5,60,1360
Basel,4053,2.5,57,1410
Basel,4054,3.5,87,1650
Basel,4053,1,110,2500
Basel,4055,2,60,1150
Basel,4054,2,62,1880
Basel,4054,2.5,58,1740
Basel,4051,2.5,92,2150
Basel,4057,3.5,86,1940
Basel,4057,3.5,86,1960
Basel,4053,3,76,1830
Basel,4058,5,166,3950
Basel,4052,3.5,124,2450
Basel,4052,1,19,990
Basel,4058,1,16,890
Basel,4053,3,79,1790
Basel,4059,4.5,104,2620
Basel,4058,1.5,78,2020
Basel,4057,5.5,105,2500
Basel,4059,4.5,104,2680
Basel,4054,3,88,2425
Basel,4054,3.5,114,2980
Basel,4055,2.5,105,2220
Basel,4053,3,62,1750
Basel,4054,3,64,1510
Basel,4058,3,66,1600
Basel,4057,3.5,104,2120
Basel,4051,3,263,5140
Basel,4054,2,64,1490
Basel,4059,4.5,104,2630
Basel,4056,4.5,96,2840
Basel,4056,4.5,120,3600
Basel,4052,4,97,2330
Basel,4051,3.5,93,2770
Basel,4051,3.5,140,3510
Basel,4058,1.5,82,1990
Basel,4056,1.5,32,1210
Basel,4057,1,30,830
Basel,4058,3.5,70,1990
Basel,4058,3.5,71,2132
Basel,4052,2.5,62,1945
Basel,4051,3.5,95,1990
Basel,4055,3,70,1367
Basel,4051,2.5,74,2330
Basel,4058,2.5,54,1530
Basel,4053,2,58,1385
Basel,4056,2,47,1200
Basel,4058,3.5,72,1880
Basel,4052,1,26,685
Basel,4058,2.5,54,1800
Basel,4052,3.5,117,2800
Basel,4058,3.5,83,1794
Basel,4058,1,33,1040
Basel,4058,2.5,76,1970
Basel,4053,2.5,71,1814
Basel,4054,5,107,2690
Basel,4057,3,74,1730
Basel,4055,1,29,970
Basel,4057,2,52,1270
Basel,4058,2.5,49,1560
Basel,4058,3.5,97,2500
Basel,4055,2,44,1355
Basel,4057,3.5,64,1766
Basel,4053,2.5,76,1545
Basel,4052,3.5,126,2880
Basel,4058,3,69,1560
Basel,4052,2,60,1701
